Date,Close,sentiment_score,article_count,daily_return,return_5d,return_20d,rsi_14,volatility_5d,volatility_20d,macd,price_vs_ma20,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_ma5,sentiment_ma20,sentiment_change,target
2014-10-27,1961.63,0.1702,3.0,-0.0015015932158526368,0.03026244610059825,-0.010701767657664396,49.48416933453229,0.010703399839412046,0.011780171178141827,-7.793317112216982,1.0146907027851584,0.0381,-0.0431,0.0232,0.04609999999999999,0.003849999999999988,0.1321,1
2014-10-28,1985.05,-0.5577,3.0,0.01193905068743839,0.02254697931261851,0.003665689149560114,58.24502327397068,0.00863127075976759,0.012087206152355794,-3.232763617822002,1.0266126463080112,0.1702,0.0381,-0.0431,-0.07386000000000001,-0.039355000000000015,-0.7279,0
2014-10-29,1982.3,0.0054,3.0,-0.001385355532606214,0.02863873883691137,0.00507531853834875,52.4662522526448,0.006826894798804675,0.012072725385461154,0.15778699593852252,1.0249251263835624,-0.5577,0.1702,0.0381,-0.07742,-0.025415000000000014,0.5630999999999999,1
2014-10-30,1994.65,0.4897,2.0,0.006230136709882483,0.02246747521555048,0.024915731491758075,63.64046973766489,0.005820310478368379,0.011700251511209176,3.7975883372503176,1.0300193594995553,0.0054,-0.5577,0.1702,0.02914000000000001,-0.015550000000000012,0.4843,1
2014-10-31,2018.05,0.1106,1.0,0.01173138144536634,0.027217013305642856,0.03693408078430971,72.8538756836478,0.006655969188936529,0.011923813095577529,8.472673851528725,1.0401724437416209,0.4897,0.0054,-0.5577,0.043640000000000005,0.00680999999999999,-0.3791,0
2014-11-03,2017.81,-0.1024,3.0,-0.00011892668665292039,0.028639447806161122,0.025362061080339338,83.47293060635039,0.006317522854455628,0.01172679613199131,12.019790150732206,1.038712678043649,0.1106,0.4897,0.0054,-0.010879999999999992,-0.02210500000000001,-0.21300000000000002,0
2014-11-04,2012.1,0.0021,2.0,-0.0028298006254305896,0.013626860784363037,0.02406327297156996,81.04499676562199,0.006108183864701984,0.01174655656647605,14.20639363129635,1.034514405231339,-0.1024,0.1106,0.4897,0.10107999999999999,-0.0027450000000000118,0.10450000000000001,1
2014-11-05,2023.57,0.0011,4.0,0.005700511902986927,0.02081925036573673,0.04571856751589065,87.86197818671022,0.005726025737855589,0.011124598677997243,16.67263403764946,1.0380507993766268,0.0021,-0.1024,0.1106,0.10022,0.0013549999999999886,-0.0009999999999999998,1
2014-11-06,2031.21,0.4441,3.0,0.003775505665729373,0.018329030155666448,0.031652352340658885,86.83257687734428,0.00560628411420931,0.010548682074296826,19.02433083422079,1.0403070918970967,0.0011,0.0021,-0.1024,0.09109999999999999,0.022779999999999988,0.443,1
2014-11-07,2031.92,0.005,2.0,0.0003495453448929542,0.006872971432818842,0.05378563538203829,85.61960456630543,0.00337031906852259,0.00916981967378288,20.706665010061897,1.0379142210829007,0.4441,0.0011,0.0021,0.06997999999999997,0.01858999999999999,-0.4391,1
2014-11-10,2038.26,-0.1723,4.0,0.0031202015827394014,0.01013475005079778,0.06931846201465786,82.6268335344121,0.003322248689715204,0.0085471435496511,22.294514691874156,1.0376510332932514,0.005,0.4441,0.0011,0.05599999999999998,0.00975499999999999,-0.1773,1
2014-11-11,2039.68,0.1945,3.0,0.0006966726521642208,0.013707072213110738,0.08798019992105566,91.42562743705025,0.0022288031186694563,0.007204381753220389,23.397764275152895,1.034032614652412,-0.1723,0.005,0.4441,0.09447999999999998,0.03027499999999999,0.3668,0
2014-11-12,2038.25,0.0058,3.0,-0.0007010903671164082,0.007254505650904131,0.08550354156681039,88.48490183886018,0.0019107083396529322,0.0072666353668568535,23.881418344386702,1.0291195518072642,0.1945,-0.1723,0.005,0.09541999999999998,0.026934999999999994,-0.1887,1
2014-11-13,2039.33,0.0444,7.0,0.0005298663068808995,0.003997617183846058,0.09494816079549406,87.03795461181402,0.0014074055214706573,0.006738871523375462,24.0743505257592,1.0250884869121304,0.0058,0.1945,-0.1723,0.015479999999999976,0.04293499999999999,0.0386,1
2014-11-14,2039.82,0.0161,4.0,0.00024027499227696758,0.0038879483444229646,0.0811231953189595,89.7105129494606,0.00141694617915841,0.006495908684152594,23.99024496386278,1.0214055931397548,0.0444,0.0058,0.1945,0.017699999999999976,0.03447499999999999,-0.028300000000000002,1
2014-11-17,2041.32,0.0786,1.0,0.000735359002264957,0.001501280503959146,0.07211621787700695,86.76336077196554,0.0005927634304989437,0.006412152979031168,23.770615307518256,1.0186547780693704,0.0161,0.0444,0.0058,0.06787999999999998,0.03977499999999999,0.0625,1
2014-11-18,2051.8,0.0611,3.0,0.005133932945349251,0.005942108566049598,0.0569315091073932,91.2413956785219,0.002273502539927435,0.005207587855356836,24.163661983515794,1.0210688129117083,0.0786,0.0161,0.0444,0.04119999999999998,0.04072499999999999,-0.0175,0
2014-11-19,2048.72,-0.4418,1.0,-0.0015011209669559822,0.005136759475039776,0.06310485649495878,86.05147352819694,0.0024601536672069443,0.00475867749275577,23.950537162904084,1.0164603244732746,0.0611,0.0786,0.0161,-0.04832000000000002,0.01747499999999999,-0.5029,1
2014-11-20,2052.75,0.102,8.0,0.001967081885274835,0.006580592645623939,0.05224982315129023,81.19381517235345,0.002471386978978526,0.004236302093014268,23.832099914129458,1.0158910048301528,-0.4418,0.0611,0.0786,-0.036800000000000034,0.024729999999999988,0.5438000000000001,1
2014-11-21,2063.5,0.0383,3.0,0.0052368773596394025,0.011608867449088622,0.0503517291227642,84.54559201393624,0.0029009843389247248,0.004153515601245375,24.325266173190812,1.0187175464285396,0.102,-0.4418,0.0611,-0.03236000000000002,0.024739999999999988,-0.06369999999999999,1
2014-11-24,2069.41,-0.201,3.0,0.0028640659074388175,0.013760703858287648,0.054944102608544876,93.20066334794934,0.002764290739663676,0.004047308460653491,24.90589197532495,1.0189244082275755,0.0383,0.102,-0.4418,-0.08828000000000003,0.0061799999999999885,-0.2393,0
2014-11-25,2067.03,0.0508,1.0,-0.0011500862564690628,0.007422750755434304,0.04129870784111245,87.96296296081145,0.0028315805684286967,0.003492519181983246,24.88711285192221,1.015702623098718,-0.201,0.0383,0.102,-0.09034000000000003,0.036604999999999985,0.2518,1
2014-11-26,2072.83,-0.0047,3.0,0.002805958307329659,0.0117683236362216,0.04566917217373767,87.56317689309391,0.002302352950728816,0.0034012747189465,25.051464104504703,1.0162921611364577,0.0508,-0.201,0.0383,-0.0029200000000000176,0.036099999999999986,-0.0555,0
2014-11-28,2067.56,-0.1313,4.0,-0.002542417853852008,0.007214711971745169,0.036552778682976905,79.71981320694438,0.0031968046863809023,0.0034253045122954787,24.47434370006681,1.0118996929395678,-0.0047,0.0508,-0.201,-0.04958000000000001,0.0050499999999999825,-0.1266,0
2014-12-01,2053.44,-0.0101,5.0,-0.006829306041904459,-0.0048752120184153425,0.01753673100270059,61.204605844616424,0.0040556848417665535,0.0030916732002066057,22.616892172942016,1.004119528678389,-0.1313,-0.0047,0.0508,-0.05926000000000002,-0.0009850000000000178,0.1212,1
2014-12-02,2066.55,0.0561,3.0,0.006384408602150504,-0.0013820364258410045,0.02415490061006742,66.91426413076073,0.005067186965044084,0.0033156124472108364,21.949693487326385,1.0093274447148346,-0.0101,-0.1313,-0.0047,-0.007840000000000017,0.006939999999999983,0.0662,1
2014-12-03,2074.33,-0.2956,6.0,0.003764728654036764,0.0035316371799150037,0.03092788628795784,71.03054324901561,0.005323120703965059,0.0032203752905119024,21.797447297886265,1.0115899820732248,0.0561,-0.0101,-0.1313,-0.07712000000000001,-0.007945000000000016,-0.35169999999999996,0
2014-12-04,2071.92,0.0731,4.0,-0.001161820925310808,-0.00043901332960250006,0.023893416091363306,68.70623349677217,0.00522870535177251,0.003116430259759206,21.237511425271805,1.0092248761131066,-0.2956,0.0561,-0.0101,-0.06156000000000002,-0.004345000000000017,0.36869999999999997,1
2014-12-05,2075.37,-0.2302,3.0,0.0016651222054904213,0.0037773994466907546,0.021740735817566748,69.73465082605063,0.005068837821912292,0.0030593399580903873,20.83200598176768,1.0098192891701716,0.0731,-0.2956,0.0561,-0.08134000000000001,-0.03806000000000002,-0.3033,0
2014-12-08,2060.31,-0.3264,2.0,-0.0072565373885138396,0.0033456054230949217,0.01397200677192001,59.162404708261874,0.005229895333779293,0.003582924438144727,19.075532987776796,1.0017995642341349,-0.2302,0.0731,-0.2956,-0.1446,-0.05463000000000001,-0.09620000000000004,0
2014-12-09,2059.82,0.023,4.0,-0.0002378282879760274,-0.0032566354552273635,0.01057764956384366,54.28235796586938,0.0041511350966126626,0.00354199363963131,17.442905622253875,1.0010366008046898,-0.3264,-0.2302,0.0731,-0.15122000000000002,-0.044865000000000016,0.34940000000000004,0
2014-12-10,2026.14,0.0232,6.0,-0.016350943286306596,-0.02323159767250138,-0.006638296203326011,40.912749516602744,0.0073351864122207676,0.0051750988566647334,13.278278419952358,0.9849927807837588,0.023,-0.3264,-0.2302,-0.08746000000000001,-0.05343000000000002,0.0001999999999999988,1
2014-12-11,2035.33,0.084,5.0,0.004535718163601654,-0.017659948260550618,-0.0014326014963816913,43.268933538944424,0.008383721732403118,0.00528610241494688,10.597179860656524,0.9895306641566965,0.0232,0.023,-0.3264,-0.08528000000000002,-0.04952000000000002,0.06080000000000001,0
2014-12-12,2002.33,-0.2328,3.0,-0.016213586985894146,-0.035193724492500134,-0.018143213702539573,29.83184965353246,0.009369380365531768,0.006397136598030734,5.743359851400555,0.9743631916862853,0.084,0.0232,0.023,-0.08580000000000002,-0.06338000000000002,-0.3168,0
2014-12-15,1989.63,0.0026,2.0,-0.006342610858349973,-0.03430551713091712,-0.024605112215783653,24.823276950045553,0.009374589442617065,0.006504079731876761,0.8619526093748391,0.969366936832538,-0.2328,0.084,0.0232,-0.020000000000000014,-0.06405500000000001,0.2354,0
2014-12-16,1972.74,-0.4727,2.0,-0.008489015545603995,-0.04227553863929867,-0.03359590852977479,22.74067649591278,0.008597894336654362,0.00668239210969749,-4.319685003145196,0.9627463702533168,0.0026,-0.2328,0.084,-0.11914000000000002,-0.09162000000000001,-0.4753,1
2014-12-17,2012.89,0.0515,3.0,0.020352403256384655,-0.006539528364278846,-0.018963836631250675,35.54269175084532,0.014163188214948065,0.008195083814952401,-5.1272964089300785,0.9832741447782994,-0.4727,0.0026,-0.2328,-0.11348000000000003,-0.09210000000000002,0.5242,1
2014-12-18,2061.23,0.1899,5.0,0.024015221894887473,0.012725209179838215,0.0061062517083838586,48.73587091077914,0.01823887585849326,0.009907876611310944,-1.84542732333216,1.0065801312705545,0.0515,-0.4727,0.0026,-0.09230000000000002,-0.06051500000000002,0.13840000000000002,1
2014-12-19,2070.65,-0.1804,4.0,0.0045700867928373246,0.034120249908856204,0.008720009743027779,53.50266617790166,0.014928864470587909,0.009947242990619831,1.4983211320318333,1.0107385325120124,0.1899,0.0515,-0.4727,-0.08182000000000003,-0.074635,-0.3703,1
2014-12-22,2078.54,0.0374,2.0,0.0038103977012049484,0.04468670054231172,0.007288587351587106,52.49324183791433,0.013291406318884143,0.00991641398202546,4.730393897550357,1.014217558532304,-0.1804,0.1899,0.0515,-0.07486000000000001,-0.07468000000000001,0.2178,1
2014-12-23,2082.17,-0.3679,5.0,0.001746418158899976,0.05547107069355306,0.006166008669137746,51.65890816727755,0.010434022344851815,0.009904997412023312,7.498309666574187,1.0156726171995138,0.0374,-0.1804,0.1899,-0.05390000000000002,-0.083025,-0.4053,1
2014-12-26,2088.77,-0.2495,3.0,0.00316976999956764,0.03769704256069617,0.010517505793336213,53.50326416867685,0.009311251659803437,0.009917568998940056,10.107949546389818,1.0183521014661447,-0.3679,0.0374,-0.1804,-0.11410000000000001,-0.09804000000000002,0.1184,1
2014-12-29,2090.57,0.7298,1.0,0.0008617511741360051,0.01423421937386915,0.008558347766097762,53.182046558053756,0.0015126685200701365,0.009904016168236305,12.180938631186564,1.0187890972505311,-0.2495,-0.3679,0.0374,-0.006119999999999992,-0.06131500000000001,0.9793000000000001,0
2014-12-30,2080.35,-0.2708,3.0,-0.004888618893411967,0.004684519353826078,0.006186035713594773,54.28205128172651,0.0034583337219156337,0.009955369568948333,12.850990607808853,1.0134927756942962,0.7298,-0.2495,-0.3679,-0.0242,-0.06829,-1.0006,0
2014-12-31,2058.9,-0.142,7.0,-0.010310765015502099,-0.009448940121431382,0.002658952781673607,49.81957954161535,0.0056191142458363996,0.010116735870576713,11.518398958634407,1.0029095043321072,-0.2708,0.7298,-0.2495,-0.06008,-0.07488500000000001,0.1288,0
2015-01-02,2058.2,-0.1539,4.0,-0.0003399873718977764,-0.011512028316612133,-0.004040550676247978,57.22137129435027,0.005353269921779691,0.010010914344955537,10.287241410607294,1.002772459762062,-0.142,-0.2708,0.7298,-0.017279999999999997,-0.08538500000000002,-0.011900000000000022,0
2015-01-05,2020.58,0.0757,2.0,-0.018278107083859685,-0.032646006980184494,-0.025911981218031843,47.0548300784079,0.007873085227957667,0.010743266946181666,6.204400124710901,0.9857343710819768,-0.1539,-0.142,-0.2708,0.047760000000000004,-0.06682,0.22960000000000003,0
2015-01-06,2002.61,0.1547,4.0,-0.008893486028764053,-0.04207464949750561,-0.033452063786246655,50.05947829012624,0.00668326375606211,0.010877919618383776,1.5013831614046467,0.9786222488603525,0.0757,-0.1539,-0.142,-0.06726,-0.06274000000000002,0.079,1
2015-01-07,2025.9,0.5829,3.0,0.011629823080879564,-0.026173480423967055,-0.023836713453504577,57.37285034727679,0.01137600432585954,0.011258978900978624,-0.34253478034679574,0.9912015511651107,0.1547,0.0757,-0.1539,0.10347999999999999,-0.02208500000000002,0.42819999999999997,1
2015-01-08,2062.14,-0.205,4.0,0.017888345920331616,0.0015736558356402863,0.0008882158510126192,66.84758028006331,0.014728707588319255,0.01192488884753515,1.107643866774879,1.0088873417941369,0.5829,0.1547,0.0757,0.09088,-0.016015000000000012,-0.7878999999999999,0
2015-01-09,2044.81,-0.0202,3.0,-0.008403891103416772,-0.006505684578758109,-0.007287044499034057,56.581443298642384,0.015262013048141718,0.012076327877366375,0.8487508539296869,1.0007762242416887,-0.205,0.5829,0.1547,0.11762000000000002,-0.018175000000000018,0.1848,0
2015-01-12,2028.26,-0.0164,1.0,-0.008093661513783657,0.003800888853695561,0.001046324538284571,42.17645104618174,0.012913809466863118,0.01163153276966775,-0.683985846777432,0.9926247840534813,-0.0202,-0.205,0.5829,0.09919999999999998,-0.020155000000000013,0.003799999999999998,0
2015-01-13,2023.03,-0.2511,9.0,-0.0025785648782700177,0.01019669331522377,-0.006043246058378693,38.470850280583655,0.012002293071925168,0.011598001352055777,-2.2942612009292134,0.9903633154894346,-0.0164,-0.0202,-0.205,0.01804,-0.03691000000000001,-0.2347,0
2015-01-14,2011.27,-0.1889,5.0,-0.005813062584341333,-0.007221481810553376,0.004464798509736134,34.01302343244636,0.011031364600520207,0.011064979538667648,-4.467847176963687,0.9843908608323764,-0.2511,-0.0164,-0.0202,-0.13632,-0.03471500000000002,0.06219999999999998,0
2015-01-15,1992.67,0.0142,6.0,-0.00924788815027322,-0.03368830438282555,0.0015279222770061551,30.142882498925275,0.0026939276897113397,0.011175030752520108,-7.603644198905386,0.9752147736471244,-0.1889,-0.2511,-0.0164,-0.09248,-0.03413500000000001,0.2031,1
2015-01-16,2019.42,-0.2269,3.0,0.013424199691870697,-0.012416801561025204,0.023662520149639654,35.87633904912134,0.009238214622557382,0.0113576984254225,-7.8399108776472985,0.9871786348384474,0.0142,-0.1889,-0.2511,-0.13382,-0.021845000000000014,-0.24109999999999998,1
2015-01-20,2022.55,0.0211,5.0,0.0015499499856392873,-0.0028152209282833462,0.004799069993889349,36.22184410933916,0.008762915837382446,0.010432103121129977,-7.685989775491635,0.9884753224500288,-0.2269,0.0142,-0.1889,-0.12632000000000002,-0.023365000000000014,0.248,1
2015-01-21,2032.12,0.1185,2.0,0.004731650639044682,0.0044932601098353064,-0.014122635513746706,40.20471993153137,0.0089442747947617,0.008903076388341001,-6.714387888896908,0.9938594168121054,0.0211,-0.2269,0.0142,-0.0524,-0.026935000000000008,0.09739999999999999,1
2015-01-22,2063.15,0.0879,2.0,0.01526976753341347,0.025794647163235318,-0.003622051046772712,50.83082456867043,0.009890734746640508,0.009533857582124411,-3.4013164633438464,1.009220513324729,0.1185,0.0211,-0.2269,0.0029600000000000017,-0.013520000000000015,-0.03059999999999999,0
2015-01-23,2051.82,0.7974,1.0,-0.005491602646438665,0.029683791094360812,-0.012855177191682499,48.80255255229614,0.008579957159296416,0.009557949794130587,-1.670661455137406,1.0043346323443212,0.0879,0.1185,0.0211,0.15960000000000002,0.024479999999999984,0.7095,1
2015-01-26,2057.09,0.0185,1.0,0.002568451423614171,0.018653870913430515,-0.012045125998357498,57.799615466434915,0.007505151769897146,0.00957034588510731,0.12470257072391178,1.0075326546050483,0.7974,0.0879,0.1185,0.20868000000000003,0.043799999999999985,-0.7789,0
2015-01-27,2029.55,-0.2122,2.0,-0.0133878439932138,0.0034609774789251535,-0.02835161362907357,55.529102700608576,0.010826119839345404,0.009939547572189828,-0.6670173813304245,0.9954876751655856,0.0185,0.7974,0.0879,0.16202,0.04566499999999999,-0.2307,0
2015-01-28,2002.16,0.0594,2.0,-0.013495602473454604,-0.014743223825364526,-0.04228990179711756,45.20829969294649,0.012134889879775682,0.010280950648055143,-3.4646667183378668,0.9841869235507137,-0.2122,0.0185,0.7974,0.1502,0.012144999999999987,0.2716,1
2015-01-29,2021.25,0.2328,4.0,0.009534702521277083,-0.020308751181445928,-0.028408681231523514,41.132844688998645,0.01008514874304046,0.01057723806734578,-4.094224840285506,0.9950161811660481,0.0594,-0.2122,0.0185,0.17918,0.03732499999999998,0.1734,0
2015-01-30,1994.99,-0.2503,4.0,-0.012991960420531856,-0.027697361366981532,-0.031040847054252363,39.599164926699636,0.0108789312051231,0.01071242287298817,-6.635625364999214,0.9836363022288226,0.2328,0.0594,-0.2122,-0.03036000000000001,0.03190999999999998,-0.48310000000000003,1
2015-02-02,2020.85,-0.4005,2.0,0.0129624709898295,-0.017617119328760644,-0.0181469244971334,48.510911940565414,0.013497150585896206,0.011191845725102229,-6.4882254870399265,0.9973049546688538,-0.2503,0.2328,0.0594,-0.11416000000000001,0.019579999999999986,-0.1502,1
2015-02-03,2050.03,0.2168,6.0,0.01443946854046585,0.010090906851272674,0.014575023013194466,54.94940607098945,0.01411134409530503,0.010898523036314032,-3.9710520728319807,1.0109708457535038,-0.4005,-0.2503,0.2328,-0.028360000000000007,0.026634999999999985,0.6173,0
2015-02-04,2041.51,-0.2194,5.0,-0.004156036740925795,0.019653773924161788,0.019424650830666135,55.60997328555263,0.011991455725908531,0.010727347341075756,-2.6333116249729756,1.005804470893521,0.2168,-0.4005,-0.2503,-0.08412000000000001,0.007929999999999986,-0.43620000000000003,1
2015-02-05,2062.52,-0.0057,6.0,0.010291401952476242,0.020418058132343875,0.018075916876449938,62.84337881039978,0.012083855989966799,0.01066162922264668,0.12079626579952674,1.0152397702356244,-0.2194,0.2168,-0.4005,-0.13182,-0.021500000000000012,0.2137,0
